#{"t_start": 1721930319.9856312, "env_id": "Pendulum-v1"}
r,l,t
-347.005369,200,327.589155
-2.248957,200,328.943343
-126.446042,200,330.298278
-233.36443,200,331.652779
-238.038527,200,333.007509
-118.375704,200,334.362184
-119.338028,200,335.717908
-113.904169,200,337.072233
-231.757884,200,338.427246
-114.295672,200,339.78181
-227.20824,200,341.141407
-238.30553,200,342.506524
-1.191079,200,343.872006
-225.234316,200,345.235023
-123.315281,200,346.598061
-127.784687,200,347.960299
-227.106315,200,349.323774
-114.229094,200,350.688064
-127.109609,200,352.048891
-241.449529,200,353.414018
-124.533069,200,354.777065
-128.48448,200,356.139238
-247.184096,200,357.503517
-117.077986,200,358.86776
-239.475851,200,360.230089
-2.287836,200,361.585193
-114.059842,200,362.939418
-118.44588,200,364.301513
-2.21136,200,365.66731
-117.673461,200,367.03063
-228.434399,200,368.393768
-114.139238,200,369.758376
-119.591886,200,371.1212
-125.271292,200,372.484753
-234.136633,200,373.849007
-360.9025,200,375.212198
-118.031906,200,376.573775
-1.298888,200,377.937099
-239.776924,200,379.300652
-1.335992,200,380.662615
-228.641365,200,382.026206
-253.401699,200,383.392099
-247.285877,200,384.7553
-0.755631,200,386.118978
-239.085059,200,387.482512
-120.797586,200,388.847064
-127.770766,200,390.211411
-125.917045,200,391.575323
-225.713119,200,392.939184
-231.495522,200,394.303181
-125.810258,200,395.668295
-1.604773,200,397.032871
-115.207505,200,398.394934
-127.238162,200,399.759968
-243.220083,200,401.123285
-3.079224,200,402.486861
-0.941544,200,403.850762
-126.769287,200,405.214478
-128.255916,200,406.57762
-127.848171,200,407.941041
-115.247519,200,409.305585
-119.775797,200,410.670434
-349.971252,200,412.033133
-228.717923,200,413.398911
-120.522225,200,414.762988
-229.087374,200,416.126868
-121.500616,200,417.490195
-123.033762,200,418.854249
-125.346879,200,420.217755
-122.221821,200,421.57357
-114.080982,200,422.926851
-240.954133,200,424.290449
-0.85868,200,425.653891
-314.765676,200,427.019401
-128.477458,200,428.380435
-224.677196,200,429.744784
-228.533525,200,431.106483
-223.032902,200,432.469163
-0.913346,200,433.831718
-118.109563,200,435.195193
-125.613481,200,436.558637
-116.644347,200,437.922671
-127.786435,200,439.285727
-124.516674,200,440.649409
-239.57522,200,442.011324
-128.834772,200,443.374653
-114.995176,200,444.74051
-2.419621,200,446.105217
-125.748712,200,447.468736
-231.432381,200,448.833169
-313.016893,200,450.197842
-0.935552,200,451.561804
-114.388798,200,452.928633
-115.678298,200,454.294108
-235.138397,200,455.660184
-124.718612,200,457.024292
-122.717532,200,458.387449
-123.583619,200,459.752445
-118.583281,200,461.118505
-228.706543,200,462.482778
-2.295835,200,463.846772
-1.050719,200,465.213577
-1.383947,200,466.579201
-231.010021,200,467.943071
-123.396337,200,469.309283
-236.794619,200,470.67376
-125.514976,200,472.037832
-123.795404,200,473.404106
-223.599056,200,474.768378
-118.749395,200,476.133579
-236.808054,200,477.497603
-126.761976,200,478.861428
-126.319481,200,480.224343
-125.425566,200,481.580997
-117.395431,200,482.935569
-117.518926,200,484.299657
-1.569681,200,485.663848
-119.552745,200,487.031017
-1.039232,200,488.396496
-1.106273,200,489.759567
-1.543221,200,491.124769
-248.075323,200,492.488948
-125.512584,200,493.853819
-1.779437,200,495.21946
-235.891653,200,496.584537
-241.911528,200,497.948871
-237.538903,200,499.314619
-223.390742,200,500.678309
-125.058493,200,502.043272
-1.227775,200,503.405855
-232.158865,200,504.769323
-124.432821,200,506.131996
-323.349434,200,507.49555
-126.400789,200,508.857423
-239.141164,200,510.221813
-129.63658,200,511.584265
-237.223865,200,512.948347
-125.058051,200,514.313968
-235.866258,200,515.677082
-117.948363,200,517.041106
-222.975132,200,518.405374
-283.451137,200,519.769458
-240.032094,200,521.135484
-125.245874,200,522.500403
-229.593636,200,523.866011
-116.451357,200,525.230314
-129.932053,200,526.592968
-115.996627,200,527.956346
-227.212499,200,529.321267
-117.812505,200,530.685412
-226.008042,200,532.047642
-1.080177,200,533.411008
-126.349711,200,534.776161
-224.970321,200,536.141187
-225.203453,200,537.507359
-120.832715,200,538.871858
-117.695593,200,540.237712
-124.784057,200,541.593863
-360.446986,200,542.949965
-124.284475,200,544.313002
-2.529505,200,545.678585
-238.535623,200,547.043258
-125.350993,200,548.408709
-232.168244,200,549.769886
-119.317337,200,551.132362
-120.095336,200,552.495486
-0.791035,200,553.857238
-1.442567,200,555.219383
-115.595896,200,556.583178
-1.072484,200,557.943533
-121.393891,200,559.308933
-125.492284,200,560.673701
-1.659472,200,562.037469
-115.434029,200,563.398087
-243.281656,200,564.76211
-116.435102,200,566.123986
-128.411133,200,567.488052
-119.377566,200,568.850432
-125.288198,200,570.213206
-242.148951,200,571.575745
-114.227969,200,572.939977
-127.689522,200,574.303844
-2.813896,200,575.669525
-128.771307,200,577.032513
-127.33866,200,578.395188
-126.042092,200,579.759562
-0.948907,200,581.123806
-119.454319,200,582.487913
-229.386991,200,583.850092
-123.227082,200,585.213029
-125.342316,200,586.574898
-124.057237,200,587.938459
-128.51062,200,589.3018
-0.716921,200,590.666128
-253.104346,200,592.029629
-124.458332,200,593.39293
-249.709367,200,594.75636
-119.395968,200,596.120476
-220.829491,200,597.487073
-1.547536,200,598.850039
-237.091052,200,600.214651
-113.291186,200,601.570579
-128.680125,200,602.926722
-119.576964,200,604.29075
-121.840006,200,605.654509
-125.581514,200,607.018221
-246.491802,200,608.379317
-0.402113,200,609.74517
-226.987783,200,611.108243
-232.182315,200,612.472801
-235.303091,200,613.836329
-122.567861,200,615.199547
-128.503421,200,616.565305
-122.056785,200,617.922619
-233.993323,200,619.277428
-126.58942,200,620.632758
-123.588492,200,621.987722
-2.46703,200,623.342433
-238.57651,200,624.698554
-121.466258,200,626.052917
-119.140835,200,627.406996
-0.502706,200,628.762099
-125.760896,200,630.116614
-124.128498,200,631.471473
-0.166894,200,632.826722
-120.474675,200,634.18214
-248.490826,200,635.537928
-228.055564,200,636.893988
-234.53745,200,638.248004
-1.540393,200,639.602752
-118.564417,200,640.957187
-115.422657,200,642.310951
-234.718236,200,643.667233
-117.028803,200,645.022749
-240.919461,200,646.378534
-114.330102,200,647.733861
-125.719318,200,649.090426
-116.113506,200,650.445972
-1.977968,200,651.802491
-249.928039,200,653.158032
-116.295217,200,654.514551
-125.130113,200,655.870233
-123.196177,200,657.225611
-0.449037,200,658.580545
-128.887702,200,659.935024
-0.396348,200,661.28791
-122.177137,200,662.631955
-126.114091,200,663.98837
-127.300418,200,665.344174
-116.878379,200,666.69922
-224.992981,200,668.054104
-119.558064,200,669.410372
-226.4311,200,670.76765
-0.944248,200,672.123216
-224.993551,200,673.478765
-124.699283,200,674.834045
-230.495557,200,676.190079
-125.825136,200,677.545526
-119.97507,200,678.900562
-0.311427,200,680.255583
-126.841335,200,681.610574
-120.509491,200,682.965012
-226.380236,200,684.319443
-126.325462,200,685.674124
-126.016049,200,687.028675
-246.143931,200,688.383226
-114.741122,200,689.738333
-356.357969,200,691.092105
-280.706493,200,692.446656
-224.466966,200,693.803183
-242.54384,200,695.158623
-121.619428,200,696.514113
-113.498871,200,697.869385
-123.933391,200,699.224009
-114.837591,200,700.579281
-0.374157,200,701.933579
-126.506528,200,703.288372
-126.27654,200,704.643078
-3.746134,200,705.998471
-120.905201,200,707.35351
-235.81766,200,708.708843
-117.080599,200,710.068815
-121.326607,200,711.432567
-116.198521,200,712.798505
-125.233689,200,714.16433
-232.469985,200,715.530081
-117.03325,200,716.89556
-244.524286,200,718.25987
-239.527065,200,719.626015
-0.707338,200,720.992419
-115.675767,200,722.341109
-223.029594,200,723.70699
-121.349873,200,725.073228
-117.851653,200,726.439494
-119.390643,200,727.804279
-118.495959,200,729.169844
-222.778041,200,730.535524
-116.745685,200,731.901703
-228.943897,200,733.270523
-123.649471,200,734.635373
-122.170381,200,735.999986
-245.99472,200,737.365255
-128.072223,200,738.729914
-122.287677,200,740.096164
-129.626918,200,741.459953
-123.582393,200,742.824004
-230.450141,200,744.188249
-353.862042,200,745.552923
-124.873873,200,746.918862
-119.8313,200,748.283617
-116.607433,200,749.646717
-226.155424,200,751.011687
-116.210276,200,752.375678
-117.539349,200,753.742123
-247.915435,200,755.106609
-117.396335,200,756.470811
-231.57711,200,757.827727
-127.559748,200,759.182945
-121.827277,200,760.536928
-126.658154,200,761.891074
-124.27266,200,763.245976
-128.258415,200,764.600191
-297.406233,200,765.955827
-121.781561,200,767.310818
-2.98128,200,768.666343
-127.338544,200,770.021489
-119.595381,200,771.377003
-122.249824,200,772.732757
-121.634255,200,774.088288
-226.826249,200,775.444638
-121.799837,200,776.801746
-114.869309,200,778.158022
-0.244781,200,779.514292
-122.854306,200,780.86862
-227.6526,200,782.21012
-116.083662,200,783.566322
-121.159199,200,784.922091
-238.267112,200,786.277819
-1.529701,200,787.633668
-119.623421,200,788.989756
-114.609413,200,790.345067
-126.494714,200,791.699342
-125.391035,200,793.054326
-115.344251,200,794.410448
-120.627703,200,795.766123
-239.389019,200,797.121213
-0.418659,200,798.475633
-114.907858,200,799.832009
-230.650037,200,801.187038
-125.122622,200,802.542344
-2.026677,200,803.898009
-0.279088,200,805.253083
-118.675559,200,806.608313
-233.28038,200,807.963505
-235.780008,200,809.319474
-127.609933,200,810.673623
-125.355383,200,812.028865
-119.443814,200,813.385581
-115.670334,200,814.740197
-125.007106,200,816.096517
-117.419487,200,817.451072
-120.019343,200,818.806571
-122.229642,200,820.162312
-117.195718,200,821.516639
-0.143044,200,822.872052
-122.031553,200,824.226759
-113.34888,200,825.581316
-2.748427,200,826.937212
-251.998208,200,828.293756
-223.663752,200,829.650606
-119.070232,200,831.006307
-118.516047,200,832.362806
-122.496887,200,833.719316
-128.048623,200,835.075654
-121.995796,200,836.431161
-235.073117,200,837.786456
-125.730716,200,839.142523
-2.920056,200,840.497264
-1.65484,200,841.842691
-120.09508,200,843.195862
-235.256139,200,844.553237
-119.351894,200,845.907556
-116.974698,200,847.263619
-0.515115,200,848.619215
-230.629398,200,849.974206
-240.944485,200,851.32971
-224.22166,200,852.684084
-117.217442,200,854.04014
-225.37561,200,855.397699
-124.760398,200,856.75318
-128.73547,200,858.108011
-254.583594,200,859.462471
-123.077657,200,860.818452
-122.883198,200,862.173759
-118.732797,200,863.528838
-114.408826,200,864.884283
-123.909009,200,866.239654
-228.761269,200,867.595261
-117.358526,200,868.950843
-116.412631,200,870.305646
-118.202978,200,871.659951
-113.191647,200,873.015726
-0.327301,200,874.371069
-124.703288,200,875.727177
-291.0815,200,877.081699
-217.361415,200,878.436175
-262.232454,200,879.790864
-124.015387,200,881.145894
-116.875573,200,882.500663
-122.968085,200,883.854898
-230.053797,200,885.20954
-226.607397,200,886.56383
-129.484055,200,887.918299
-224.484288,200,889.273813
-227.839141,200,890.627836
-227.000757,200,891.984308
-121.219911,200,893.339976
-0.381951,200,894.695672
-241.27727,200,896.051729
-242.054519,200,897.407935
-230.688372,200,898.763351
-128.20209,200,900.121128
-114.633113,200,901.471444
-220.238766,200,902.81878
-122.426831,200,904.175383
-117.254202,200,905.532457
-127.505514,200,906.888194
-128.170316,200,908.246142
-1.275321,200,909.601574
-130.302761,200,910.95847
-114.539186,200,912.315518
-299.493123,200,913.671117
-0.974065,200,915.02634
-224.693608,200,916.385084
-226.182751,200,917.740796
-129.09759,200,919.096829
-122.864386,200,920.453854
-230.703769,200,921.810184
-124.183076,200,923.165246
-124.345596,200,924.521004
-1.924582,200,925.877544
-127.189281,200,927.233584
-0.988221,200,928.590278
-235.530486,200,929.946975
-118.989251,200,931.302715
-119.928816,200,932.658381
-235.965382,200,934.01521
-228.84422,200,935.370464
-0.255793,200,936.726961
-119.205179,200,938.081516
-119.064703,200,939.437095
-223.177513,200,940.793126
-128.479725,200,942.149724
-1.022234,200,943.504752
-233.137194,200,944.859417
-1.769443,200,946.213846
-131.832736,200,947.568233
-118.334313,200,948.922969
-123.649871,200,950.278992
-124.498292,200,951.63573
-118.902086,200,952.991282
-245.17426,200,954.34628
-228.493344,200,955.702775
-120.162927,200,957.058443
-0.230021,200,958.414186
-229.487481,200,959.770223
-0.378833,200,961.125824
-124.000323,200,962.468982
-348.665028,200,963.825289
-119.390252,200,965.181179
-224.560623,200,966.536299
-122.617396,200,967.891501
-125.199172,200,969.248505
-232.628757,200,970.603483
-122.930798,200,971.958673
-113.799383,200,973.314541
-0.345902,200,974.669745
-119.642894,200,976.027145
-252.416545,200,977.384778
-127.452639,200,978.741286
-233.916431,200,980.09803
-238.675706,200,981.455284
-120.985059,200,982.81049
-256.50155,200,984.165688
-293.694274,200,985.521173
-126.282681,200,986.876651
-240.450126,200,988.231683
-130.420832,200,989.587212
-135.340122,200,990.94358
-233.091936,200,992.299045
-128.206637,200,993.65593
-306.365767,200,995.011861
-225.522839,200,996.369051
-0.497753,200,997.725118
-230.509096,200,999.080151
-229.305412,200,1000.436404
-246.540243,200,1001.792376
-0.944434,200,1003.148923
-122.007915,200,1004.504184
-119.207367,200,1005.858495
-1.455584,200,1007.213792
-325.985746,200,1008.569342
-123.486095,200,1009.924382
-0.600503,200,1011.279299
-126.694582,200,1012.635225
-122.121826,200,1013.991096
-255.823986,200,1015.347931
-120.211683,200,1016.703534
-116.790221,200,1018.059042
-122.30343,200,1019.415489
-227.257722,200,1020.771096
-123.925558,200,1022.112927
-127.76896,200,1023.46811
-115.978351,200,1024.824344
-323.519295,200,1026.179856
-229.653981,200,1027.535901
-117.777928,200,1028.893466
-124.237528,200,1030.24879
-126.63775,200,1031.604826
-119.461051,200,1032.962162
-377.173439,200,1034.320349
-122.816696,200,1035.676522
-124.395052,200,1037.033912
-119.207998,200,1038.390441
-230.833355,200,1039.748952
-232.244729,200,1041.10578
-114.674014,200,1042.461534
-232.760079,200,1043.817213
-125.664312,200,1045.174626
-124.956718,200,1046.531525
-123.343415,200,1047.887505
-125.956833,200,1049.241997
-123.778788,200,1050.59788
-223.935528,200,1051.953361
-122.993875,200,1053.309914
-127.386423,200,1054.66544
-235.570655,200,1056.022879
-120.047892,200,1057.37829
-121.870134,200,1058.735104
-121.952173,200,1060.090425
-0.592558,200,1061.445821
-229.452335,200,1062.801108
-117.349279,200,1064.160156
-128.82428,200,1065.515136
-122.711122,200,1066.870018
-122.424911,200,1068.225009
-125.16675,200,1069.581058
-227.655731,200,1070.937157
-125.534664,200,1072.293602
-124.711939,200,1073.64961
-1.282546,200,1075.006375
-118.19171,200,1076.36289
-232.964782,200,1077.72002
-121.284025,200,1079.075006
-123.55323,200,1080.431673
-229.385412,200,1081.777992
-123.325812,200,1083.129308
-226.844351,200,1084.486753
-228.523802,200,1085.843494
-117.43087,200,1087.199646
-132.087908,200,1088.557124
-236.894965,200,1089.914225
-124.190871,200,1091.270337
-235.656931,200,1092.625947
-248.831745,200,1093.981872
-122.86738,200,1095.337709
-126.736539,200,1096.693096
-225.2235,200,1098.04857
-224.800533,200,1099.404249
-126.648586,200,1100.762451
-118.485986,200,1102.117883
-126.978435,200,1103.472931
-233.718851,200,1104.828524
-124.759364,200,1106.185759
-121.364566,200,1107.542039
-122.881455,200,1108.89913
-126.674739,200,1110.254961
-126.502142,200,1111.610449
-117.612825,200,1112.966567
-129.555813,200,1114.322584
-124.646837,200,1115.679741
-1.031731,200,1117.037801
-1.208604,200,1118.392294
-118.318954,200,1119.748049
-116.867344,200,1121.103145
-236.963352,200,1122.459246
-121.27245,200,1123.815195
-114.259961,200,1125.172163
-113.723042,200,1126.526696
-124.068002,200,1127.883171
-2.213959,200,1129.240327
-115.19717,200,1130.595389
-233.312045,200,1131.950165
-124.773187,200,1133.305509
-117.211718,200,1134.661564
-120.237212,200,1136.017024
-0.290093,200,1137.373432
-222.157732,200,1138.728729
-0.573393,200,1140.08389
-222.558321,200,1141.436092
-123.728273,200,1142.782609
-126.034553,200,1144.138502
-130.604329,200,1145.494765
-0.744483,200,1146.851825
-124.512953,200,1148.207968
-113.584294,200,1149.562359
-119.586612,200,1150.920663
-122.789916,200,1152.286129
-123.888798,200,1153.652196
-113.614032,200,1155.018346
-229.51095,200,1156.383351
-223.846244,200,1157.748551
-125.451181,200,1159.112209
-126.59992,200,1160.478636
-116.782732,200,1161.845186
-0.641417,200,1163.210372
-123.844494,200,1164.576627
-1.227701,200,1165.941543
-120.06249,200,1167.307757
-124.149398,200,1168.673147
-0.595762,200,1170.038205
-117.393039,200,1171.404143
-121.876084,200,1172.769082
-124.844682,200,1174.137273
-122.635462,200,1175.506513
-1.732929,200,1176.872794
-121.934066,200,1178.239076
-125.849724,200,1179.605265
-1.059182,200,1180.971473
-120.338313,200,1182.335982
-128.856874,200,1183.700457
-229.327471,200,1185.065271
-120.859626,200,1186.43277
-0.806253,200,1187.798185
-122.567228,200,1189.163712
-117.156064,200,1190.528863
-0.573644,200,1191.894949
-120.507065,200,1193.260782
-231.105736,200,1194.626569
-225.082377,200,1195.992794
-243.403448,200,1197.358888
-126.248202,200,1198.724868
-124.379273,200,1200.0906
-289.526095,200,1201.450214
-236.369101,200,1202.807047
-234.293752,200,1204.172191
-120.090381,200,1205.535742
-237.503004,200,1206.89777
-116.240515,200,1208.254515
-115.231689,200,1209.610466
-124.129166,200,1210.966458
-0.670349,200,1212.324307
-236.898301,200,1213.680857
-124.166213,200,1215.03719
-227.147382,200,1216.394266
-124.587088,200,1217.750238
-124.75634,200,1219.106552
-1.547269,200,1220.462378
-119.51122,200,1221.817929
-120.81703,200,1223.174479
-2.065201,200,1224.53114
-117.945144,200,1225.887581
-229.031722,200,1227.241747
-119.913311,200,1228.598542
-237.427765,200,1229.954612
-121.566214,200,1231.310059
-116.990599,200,1232.66491
-116.972164,200,1234.022267
-124.934676,200,1235.378624
-117.914318,200,1236.735358
-1.179107,200,1238.090385
-0.541847,200,1239.449342
-119.557467,200,1240.804329
-127.649661,200,1242.159727
-225.868742,200,1243.514959
-119.089176,200,1244.870584
-117.648263,200,1246.22719
-125.358521,200,1247.583744
-131.457091,200,1248.938138
-124.681269,200,1250.293228
-127.957454,200,1251.648031
-128.48699,200,1253.003313
-125.855222,200,1254.359163
-118.109592,200,1255.713711
-124.296854,200,1257.06906
-125.25606,200,1258.423581
-115.216499,200,1259.777884
-116.060193,200,1261.133252
-0.836289,200,1262.475679
-123.752746,200,1263.832036
-227.579073,200,1265.188838
-231.68215,200,1266.544984
-116.753526,200,1267.900568
-115.65972,200,1269.256286
-125.714299,200,1270.61354
-233.434961,200,1271.96996
-245.300939,200,1273.326708
-238.174036,200,1274.682048
-123.683103,200,1276.038056
-119.839706,200,1277.394991
-0.436294,200,1278.751074
-114.331926,200,1280.108099
-127.180731,200,1281.462878
-252.19154,200,1282.822653
-124.351021,200,1284.181249
-120.579517,200,1285.537981
-129.561245,200,1286.893141
-222.076924,200,1288.249448
-282.490462,200,1289.605599
-119.285386,200,1290.962178
-231.336027,200,1292.318493
-0.486667,200,1293.675041
-124.664998,200,1295.03264
-227.522483,200,1296.390362
-273.268637,200,1297.74675
-254.454531,200,1299.10347
-117.935339,200,1300.460676
-116.776955,200,1301.815346
-123.668816,200,1303.170123
-0.591414,200,1304.525626
-233.499161,200,1305.881234
-118.925464,200,1307.237142
-234.134066,200,1308.594061
-312.48905,200,1309.948948
-224.544494,200,1311.304473
-232.301898,200,1312.660084
-123.991439,200,1314.01514
-338.977388,200,1315.370355
-120.844536,200,1316.725937
-125.112177,200,1318.080802
-228.626254,200,1319.436903
-242.014591,200,1320.792503
-125.076012,200,1322.13426
-234.230296,200,1323.490411
-119.228739,200,1324.847946
-229.870205,200,1326.20317
-237.703749,200,1327.558424
-0.250452,200,1328.915821
-253.313806,200,1330.272899
-271.789784,200,1331.628958
-121.364474,200,1332.986475
-128.269649,200,1334.342911
-224.53287,200,1335.701606
-124.28043,200,1337.05743
-3.524308,200,1338.412965
-125.265918,200,1339.77013
-117.28141,200,1341.126678
-123.35363,200,1342.484178
-117.889525,200,1343.842012
-123.799406,200,1345.19925
-122.462391,200,1346.554599
-127.659319,200,1347.909757
-238.125346,200,1349.26624
-128.662304,200,1350.622335
-226.183089,200,1351.978615
-229.738385,200,1353.337512
-115.278947,200,1354.694754
-218.299295,200,1356.052108
-227.998123,200,1357.408551
-120.409438,200,1358.765181
-117.857851,200,1360.122374
-231.09207,200,1361.481412
-128.490699,200,1362.836611
-117.52346,200,1364.192638
-257.992406,200,1365.548093
-0.714096,200,1366.903842
-229.437967,200,1368.26008
-129.482689,200,1369.617574
-129.345793,200,1370.972977
-119.469414,200,1372.328612
-120.134183,200,1373.684065
-234.147591,200,1375.039554
-124.101279,200,1376.395288
-115.493432,200,1377.751085
-126.30351,200,1379.106807
-250.698155,200,1380.464946
-128.280838,200,1381.811109
-343.53444,200,1383.162265
-220.486298,200,1384.517334
-124.008615,200,1385.872401
-113.483512,200,1387.228144
-130.766929,200,1388.584522
-114.220766,200,1389.940264
-122.343006,200,1391.298213
-226.673576,200,1392.654701
-124.696971,200,1394.01095
-225.934757,200,1395.367087
-304.085998,200,1396.723615
-125.173192,200,1398.081046
-121.54168,200,1399.436473
-122.165479,200,1400.79356
-219.854262,200,1402.148641
-124.147672,200,1403.504771
-231.658822,200,1404.860947
-231.659269,200,1406.217852
-118.957454,200,1407.576036
-5.396943,200,1408.931721
-223.574125,200,1410.287307
-1.332791,200,1411.6438
-220.333248,200,1413.003114
-123.283412,200,1414.360011
-124.602376,200,1415.718531
-119.317709,200,1417.075415
-119.838484,200,1418.43237
-238.785585,200,1419.789248
