#{"t_start": 1722006171.4235675, "env_id": "Pendulum-v1"}
r,l,t
-1104.422911,200,0.195081
-1689.92164,200,0.380333
-1105.91263,200,0.564968
-1164.339828,200,0.74946
-1680.543442,200,0.934223
-1026.954995,200,3.044169
-1596.321232,200,3.229923
-1059.850506,200,3.414832
-1541.369787,200,3.600059
-1249.961395,200,3.785084
-1735.329618,200,5.898182
-1365.782918,200,6.084406
-1317.364521,200,6.269053
-1381.688332,200,6.45383
-988.143598,200,6.638984
-1291.531957,200,8.754315
-1308.72366,200,8.939712
-1278.122522,200,9.125211
-1029.283109,200,9.310485
-1312.306391,200,9.495859
-1300.977841,200,11.610208
-1377.193698,200,11.795153
-1263.0506,200,11.980703
-1459.573214,200,12.165798
-1107.128949,200,12.350744
-1435.343606,200,14.466552
-1348.885208,200,14.652301
-1170.958476,200,14.837516
-1269.232204,200,15.022672
-1423.028726,200,15.207927
-1232.457644,200,17.322575
-1113.119256,200,17.507307
-1273.682412,200,17.692078
-1379.979432,200,17.876786
-1479.159175,200,18.061191
-1191.954176,200,20.175778
-1385.906454,200,20.361442
-1134.179161,200,20.546724
-1061.35579,200,20.731816
-1430.249034,200,20.916739
-949.789747,200,23.032826
-1289.650935,200,23.217717
-1035.967005,200,23.40243
-1000.800325,200,23.587044
-963.841824,200,23.771713
-1238.67204,200,23.956739
-1117.779813,200,26.07102
-529.820472,200,26.255856
-1117.799625,200,26.440372
-938.438318,200,26.624997
-951.144017,200,26.809954
-947.746891,200,28.920501
-789.559684,200,29.102331
-795.595941,200,29.28406
-1055.757817,200,29.465802
-774.899838,200,29.647641
-910.137208,200,31.760714
-428.235372,200,31.945806
-866.653089,200,32.130636
-676.787306,200,32.315466
-1130.920882,200,32.500074
-570.65648,200,34.614621
-710.270376,200,34.799536
-688.66738,200,34.984219
-819.322433,200,35.16855
-666.006192,200,35.353251
-660.14043,200,37.470193
-1120.07388,200,37.655688
-803.803224,200,37.840774
-407.170632,200,38.025733
-405.737456,200,38.21096
-694.316086,200,40.325973
-773.978529,200,40.510231
-569.223378,200,40.694662
-401.090408,200,40.879497
-538.453612,200,41.064022
-525.817823,200,43.178349
-551.756198,200,43.363682
-535.993255,200,43.548746
-405.464536,200,43.733797
-413.572548,200,43.918789
-407.947767,200,46.034396
-145.267262,200,46.219495
-269.052609,200,46.404364
-268.453338,200,46.589303
-406.414634,200,46.774606
-470.905202,200,46.959369
-681.698679,200,49.073799
-136.835722,200,49.258552
-259.347148,200,49.442969
-428.093361,200,49.627623
-139.936372,200,49.811714
-398.966824,200,51.925104
-262.059644,200,52.109777
-269.496572,200,52.294314
-273.170191,200,52.478805
-281.389224,200,52.663894
-402.27924,200,54.779197
-564.775502,200,54.964471
-268.742038,200,55.14938
-261.798382,200,55.334235
-270.344256,200,55.519219
-404.915306,200,57.633959
-276.305732,200,57.818438
-389.229101,200,58.002752
-8.057468,200,58.187041
-274.813627,200,58.371379
-410.83871,200,60.487321
-587.726549,200,60.671875
-398.914863,200,60.85619
-291.811725,200,61.040601
-136.388907,200,61.224587
-395.126272,200,63.33946
-271.535238,200,63.524076
-481.851771,200,63.708811
-392.033348,200,63.893605
-136.681198,200,64.077816
-138.877161,200,66.192045
-451.158476,200,66.377994
-460.582567,200,66.563022
-138.23471,200,66.748136
-272.341371,200,66.933176
-266.137655,200,69.048762
-479.50714,200,69.23323
-134.465034,200,69.417719
-265.864778,200,69.602161
-137.667916,200,69.786881
-398.95846,200,69.971164
-135.930238,200,72.0855
-134.801406,200,72.269963
-437.704041,200,72.454048
-402.396964,200,72.638148
-404.06292,200,72.822201
-544.671852,200,74.937761
-138.786203,200,75.122031
-276.647361,200,75.306375
-136.338288,200,75.490837
-3.401467,200,75.674665
-133.619912,200,77.789945
-403.390722,200,77.975324
-137.408008,200,78.160764
-259.012368,200,78.346003
-254.496441,200,78.531468
-138.747762,200,80.646721
-265.917526,200,80.83189
-265.236846,200,81.016962
-3.595475,200,81.201821
-400.184359,200,81.386575
-269.580715,200,83.501822
-142.028789,200,83.687214
-139.87894,200,83.872416
-140.426924,200,84.057218
-264.338991,200,84.242227
-399.002779,200,86.35713
-257.177344,200,86.542299
-267.599641,200,86.727418
-269.88543,200,86.912453
-259.092431,200,87.097801
-5.246084,200,89.205648
-405.699646,200,89.388073
-265.025379,200,89.57038
-270.894253,200,89.752969
-137.409837,200,89.937788
-450.862771,200,92.05559
-383.835029,200,92.240238
-457.987734,200,92.42467
-352.108411,200,92.608992
-262.615864,200,92.793497
-136.964466,200,94.907519
-259.933636,200,95.092674
-137.299713,200,95.277622
-395.612855,200,95.46262
-395.266472,200,95.647756
-400.836358,200,95.832669
-270.697086,200,97.947585
-385.15467,200,98.132402
-403.106335,200,98.316906
-141.723588,200,98.501836
-445.912792,200,98.686814
-270.502554,200,100.800711
-136.498363,200,100.985496
-643.427705,200,101.16995
-399.254761,200,101.354158
-143.920617,200,101.538384
-271.269803,200,103.651855
