#{"t_start": 1721928614.5666661, "env_id": "Pendulum-v1"}
r,l,t
-229.057447,200,211.132674
-122.131845,200,212.500942
-127.124098,200,213.86957
-119.950236,200,215.238083
-0.762686,200,216.604181
-117.427707,200,217.971979
-122.50992,200,219.339941
-126.928441,200,220.71045
-1.536958,200,222.078492
-242.253381,200,223.447718
-227.812127,200,224.818821
-244.320746,200,226.191144
-243.188407,200,227.562142
-245.625154,200,228.929734
-131.048512,200,230.298994
-233.7358,200,231.6676
-3.431904,200,233.037871
-127.634924,200,234.409076
-128.476643,200,235.776604
-126.368761,200,237.144951
-128.066698,200,238.512521
-226.751196,200,239.883589
-118.993323,200,241.253292
-124.171991,200,242.621169
-250.485504,200,243.988371
-127.764478,200,245.357744
-127.807362,200,246.723674
-228.445261,200,248.090892
-128.422655,200,249.456743
-123.864748,200,250.827822
-129.543531,200,252.196389
-128.731916,200,253.562705
-125.886264,200,254.930783
-128.526232,200,256.29757
-121.233477,200,257.665006
-125.803333,200,259.031255
-5.61587,200,260.397899
-126.285447,200,261.763727
-6.484246,200,263.129421
-131.055384,200,264.498254
-126.911923,200,265.863607
-128.601325,200,267.223673
-129.860945,200,268.584828
-125.549907,200,269.953444
-128.168219,200,271.319971
-233.259946,200,272.687952
-5.544094,200,274.056355
-122.155607,200,275.422599
-4.796413,200,276.790343
-244.752713,200,278.157086
-127.570786,200,279.526684
-117.181687,200,280.893563
-233.493047,200,282.264844
-122.976619,200,283.631761
-121.474683,200,284.997569
-246.904399,200,286.367423
-232.776269,200,287.735696
-124.115842,200,289.10147
-233.881915,200,290.468681
-227.036157,200,291.836482
-238.492333,200,293.203046
-125.738262,200,294.570423
-122.231487,200,295.938819
-113.514043,200,297.294085
-128.731711,200,298.651991
-122.906582,200,300.009004
-0.290711,200,301.365762
-235.736558,200,302.721026
-121.59665,200,304.077576
-115.208142,200,305.433717
-1.612042,200,306.789322
-125.941286,200,308.144208
-115.922503,200,309.499897
-1.057594,200,310.854839
-0.20402,200,312.210715
-119.685565,200,313.565244
-241.289647,200,314.920561
-118.858391,200,316.274743
-240.184175,200,317.629975
-1.887947,200,318.984752
-0.839448,200,320.339433
-232.736606,200,321.693585
-1.955684,200,323.049018
-232.114712,200,324.40468
-233.468771,200,325.763238
-1.734107,200,327.112296
-117.044976,200,328.463724
-128.219851,200,329.820595
-126.170699,200,331.176562
-124.620516,200,332.532844
-241.889844,200,333.889985
-121.212516,200,335.2462
-124.757396,200,336.60478
-225.570344,200,337.970953
-116.854566,200,339.33923
-123.431908,200,340.705231
-127.153818,200,342.076019
-123.755746,200,343.443793
-116.50906,200,344.812835
-125.97343,200,346.179576
-126.517773,200,347.535926
-123.398487,200,348.892984
-126.29673,200,350.250304
-234.072516,200,351.606159
-245.491349,200,352.963706
-114.359845,200,354.319825
-255.339312,200,355.676804
-227.724818,200,357.033652
-115.559088,200,358.389889
-127.613079,200,359.746526
-126.849538,200,361.104849
-130.53858,200,362.461918
-243.115778,200,363.816723
-235.182937,200,365.172081
-118.986974,200,366.529395
-122.603045,200,367.888294
-244.958475,200,369.243706
-126.576846,200,370.599055
-127.54668,200,371.95459
-0.65289,200,373.310692
-233.663238,200,374.667716
-227.009172,200,376.022776
-236.574142,200,377.378355
-3.853263,200,378.734117
-239.577337,200,380.091494
-126.719043,200,381.446987
-124.263591,200,382.803041
-240.114248,200,384.159554
-347.10664,200,385.515074
-124.182941,200,386.868286
-1.780638,200,388.216297
-127.485094,200,389.573271
-126.42902,200,390.936178
-118.582945,200,392.300298
-248.275059,200,393.664871
-228.90257,200,395.036133
-123.661031,200,396.406485
-257.126428,200,397.779922
-120.625098,200,399.150726
-126.771771,200,400.524909
-121.841901,200,401.89717
-119.772222,200,403.272449
-125.452141,200,404.64684
-122.720776,200,406.018679
-119.440553,200,407.391869
-230.436032,200,408.764666
-119.569316,200,410.14019
-125.4313,200,411.513627
-228.570825,200,412.88698
-117.613119,200,414.260527
-2.937087,200,415.634044
-230.120701,200,417.007973
-121.156965,200,418.380202
-117.092958,200,419.753618
-115.828561,200,421.127058
-118.586975,200,422.501387
-125.929621,200,423.873941
-3.762558,200,425.246584
-1.915018,200,426.619733
-237.294195,200,427.992744
-242.248758,200,429.363678
-125.798137,200,430.727894
-1.425901,200,432.096078
-0.759979,200,433.467743
-115.435531,200,434.840629
-121.86564,200,436.211484
-114.524186,200,437.583174
-121.441929,200,438.953968
-1.472727,200,440.326797
-236.598527,200,441.699834
-0.850695,200,443.072717
-122.892464,200,444.445152
-221.857281,200,445.817726
-229.785627,200,447.182183
-123.978414,200,448.551051
-126.99838,200,449.925448
-2.246577,200,451.299818
-125.709228,200,452.672033
-242.771249,200,454.045701
-117.086672,200,455.420568
-126.599465,200,456.793426
-119.064708,200,458.166026
-122.342711,200,459.541811
-225.175517,200,460.913527
-118.534524,200,462.286108
-119.78625,200,463.66058
-116.532933,200,465.036758
-365.636031,200,466.408371
-116.119354,200,467.780881
-0.466367,200,469.15351
-1.060519,200,470.527901
-2.058352,200,471.904438
-236.009494,200,473.277923
-0.320145,200,474.652279
-114.162603,200,476.026112
-376.255735,200,477.40026
-125.516409,200,478.776333
-127.554117,200,480.149579
-116.369629,200,481.524588
-125.712934,200,482.900596
-112.727186,200,484.275055
-224.636465,200,485.648445
-240.391135,200,487.021853
-119.014677,200,488.39483
-123.701238,200,489.767709
-121.526098,200,491.141184
-116.460517,200,492.514201
-2.604223,200,493.888282
-330.482172,200,495.260563
-122.516728,200,496.63237
-235.368357,200,498.005596
-126.639925,200,499.379617
-124.141229,200,500.751471
-128.663022,200,502.123779
-121.105026,200,503.498516
-122.675157,200,504.873271
-224.560098,200,506.248372
-238.06083,200,507.605471
-127.303056,200,508.978228
-119.034353,200,510.355002
-115.195866,200,511.728285
-120.883658,200,513.103537
-117.967674,200,514.477263
-125.006548,200,515.850952
-0.410443,200,517.22323
-2.79094,200,518.598353
-127.175328,200,519.970847
-224.415374,200,521.344284
-125.057175,200,522.717681
-124.584122,200,524.09185
-0.31106,200,525.466149
-118.388594,200,526.840237
-121.978314,200,528.21275
-126.710336,200,529.587083
-118.710171,200,530.959395
-3.558463,200,532.335032
-228.340159,200,533.709756
-115.978973,200,535.083063
-1.530972,200,536.456337
-226.566191,200,537.830494
-123.945555,200,539.205835
-233.369952,200,540.579167
-257.621604,200,541.95401
-115.749819,200,543.327002
-122.596617,200,544.700278
-128.14806,200,546.07314
-221.276552,200,547.445382
-234.710072,200,548.819029
-124.937283,200,550.193187
-122.589352,200,551.568837
-124.236014,200,552.942575
-118.20236,200,554.315622
-117.309634,200,555.688577
-129.393974,200,557.060881
-119.488579,200,558.435183
-120.940115,200,559.809228
-232.740442,200,561.183391
-0.470764,200,562.557025
-120.952717,200,563.929018
-126.474995,200,565.303669
-125.69753,200,566.673401
-114.864248,200,568.033618
-228.466617,200,569.408661
-118.232401,200,570.784076
-4.152348,200,572.157543
-121.52369,200,573.532717
-116.637986,200,574.906739
-1.662694,200,576.281965
-120.988315,200,577.655959
-125.914058,200,579.031353
-225.900612,200,580.404694
-121.919897,200,581.779799
-1.53801,200,583.151642
-1.495878,200,584.524709
-0.13245,200,585.898709
-0.982419,200,587.271086
-241.058309,200,588.642004
-0.117479,200,590.015829
-130.035696,200,591.384714
-116.697861,200,592.759422
-226.242187,200,594.129322
-115.722995,200,595.500981
-122.682941,200,596.869213
-234.173447,200,598.240116
-116.927065,200,599.610971
-126.559601,200,600.983021
-227.034186,200,602.354645
-235.386874,200,603.725958
-228.326679,200,605.095697
-118.484397,200,606.463128
-225.066225,200,607.832067
-121.122011,200,609.200854
-239.795373,200,610.570048
-116.767855,200,611.939285
-0.239118,200,613.312446
-238.282277,200,614.684682
-128.537697,200,616.054302
-0.661167,200,617.421958
-230.111945,200,618.788961
-224.492426,200,620.160739
-121.479309,200,621.530367
-231.68099,200,622.900968
-126.698447,200,624.271246
-250.551221,200,625.636815
-128.617471,200,626.99606
-125.162218,200,628.354641
-230.478725,200,629.720542
-322.561614,200,631.088427
-0.371578,200,632.454587
-114.020007,200,633.82077
-121.284889,200,635.185933
-120.331527,200,636.553217
-241.816711,200,637.920283
-115.638643,200,639.286043
-126.577613,200,640.653262
-122.390777,200,642.019996
-118.640445,200,643.387666
-114.438405,200,644.754735
-0.146021,200,646.121204
-120.498639,200,647.485557
-340.630619,200,648.848998
-225.716757,200,650.211827
-229.459966,200,651.575146
-125.389923,200,652.940847
-229.976772,200,654.307259
-222.623176,200,655.674761
-248.495802,200,657.041452
-129.239726,200,658.407201
-2.294209,200,659.772909
-123.719966,200,661.139535
-220.153001,200,662.506215
-124.955522,200,663.871246
-120.755781,200,665.237893
-124.400431,200,666.60142
-116.039876,200,667.966327
-230.820199,200,669.331222
-123.637057,200,670.695773
-231.74905,200,672.062156
-228.008562,200,673.427161
-123.026482,200,674.79104
-116.615812,200,676.146155
-1.305616,200,677.501395
-0.523563,200,678.857716
-0.380065,200,680.212659
-123.766704,200,681.567895
-119.517128,200,682.921499
-118.240656,200,684.277656
-224.57514,200,685.63372
-127.737483,200,686.983622
-252.029261,200,688.329471
-127.443573,200,689.682719
-253.649745,200,691.036308
-227.148019,200,692.389542
-121.171696,200,693.743734
-237.055439,200,695.099008
-119.412358,200,696.454937
-124.649076,200,697.81452
-127.735864,200,699.17906
-114.39989,200,700.544606
-227.240923,200,701.910747
-235.712691,200,703.275321
-227.694522,200,704.640683
-125.626962,200,706.006958
-0.196128,200,707.372544
-123.312138,200,708.739836
-123.168669,200,710.105671
-125.34787,200,711.471886
-118.207219,200,712.837715
-235.277259,200,714.202675
-1.133983,200,715.56865
-2.216922,200,716.93655
-237.176956,200,718.303237
-124.240775,200,719.669315
-123.849769,200,721.036735
-119.179048,200,722.402843
-119.07872,200,723.770662
-122.184648,200,725.136037
-116.810258,200,726.499457
-233.56514,200,727.86461
-235.874828,200,729.229348
-118.938089,200,730.593855
-244.972501,200,731.960314
-117.589444,200,733.326537
-126.962915,200,734.691257
-118.609663,200,736.056623
-126.138713,200,737.420543
-124.990297,200,738.785778
-0.914919,200,740.152189
-239.6834,200,741.516789
-114.057216,200,742.882596
-240.826226,200,744.247333
-251.410152,200,745.61249
-118.539701,200,746.970308
-121.869444,200,748.324436
-120.006335,200,749.691626
-239.901156,200,751.054837
-126.012904,200,752.419026
-116.303446,200,753.782378
-123.818756,200,755.148975
-230.745353,200,756.513012
-1.143463,200,757.878489
-123.4356,200,759.243672
-128.938752,200,760.608018
-0.935233,200,761.973222
-124.275418,200,763.338814
-248.260202,200,764.70343
-9.532337,200,766.069047
-114.235802,200,767.434584
-123.852758,200,768.800709
-231.339006,200,770.168716
-3.926467,200,771.534338
-137.252827,200,772.89932
-123.787818,200,774.266816
-127.296932,200,775.632174
-135.249798,200,776.999343
-120.507167,200,778.364629
-14.055846,200,779.730254
-230.857938,200,781.097476
-13.66403,200,782.462979
-113.590352,200,783.829107
-13.111296,200,785.19326
-133.589281,200,786.556653
-128.875922,200,787.922967
-229.38163,200,789.287168
-236.862422,200,790.652778
-125.415261,200,792.017482
-247.764661,200,793.383349
-122.904522,200,794.748182
-238.978943,200,796.112947
-127.134141,200,797.479916
-223.08838,200,798.846066
-129.622052,200,800.211222
-123.315082,200,801.575437
-0.27977,200,802.940526
-119.876977,200,804.305578
-118.842384,200,805.670228
-0.247037,200,807.027956
-126.577917,200,808.385531
-230.891235,200,809.750997
-123.810598,200,811.11565
-231.238406,200,812.480845
-238.593159,200,813.84526
-1.360419,200,815.208946
-237.472527,200,816.57014
-0.230291,200,817.93144
-115.985037,200,819.294961
-125.02805,200,820.658759
-223.457773,200,822.021844
-0.440052,200,823.384245
-232.682419,200,824.747582
-114.97815,200,826.113514
-235.451484,200,827.47718
-117.338131,200,828.841402
-113.652376,200,830.202781
-126.171185,200,831.564655
-124.530998,200,832.930283
-232.025665,200,834.293848
-0.28647,200,835.658909
-127.57725,200,837.021178
-124.086009,200,838.386734
-241.057284,200,839.753941
-117.634946,200,841.117161
-7.516745,200,842.481221
-119.662406,200,843.843384
-123.099455,200,845.209487
-0.295529,200,846.57241
-118.24208,200,847.93567
-225.487022,200,849.297707
-0.466111,200,850.661121
-233.462632,200,852.026827
-122.458894,200,853.392277
-120.204798,200,854.757692
-226.666809,200,856.120975
-127.270909,200,857.483834
-124.688508,200,858.84797
-227.981578,200,860.21325
-120.191329,200,861.577758
-129.638798,200,862.941801
-126.293818,200,864.307208
-119.231337,200,865.672155
-231.320851,200,867.028665
-115.984398,200,868.385714
-228.251525,200,869.750831
-0.282365,200,871.115204
-245.643564,200,872.479415
-346.759029,200,873.84361
-122.401968,200,875.208842
-124.425273,200,876.573253
-118.068231,200,877.9375
-6.565668,200,879.302346
-124.331035,200,880.666455
-122.422118,200,882.032521
-119.286826,200,883.397836
-125.420332,200,884.765057
-240.593351,200,886.131976
-128.96245,200,887.496617
-232.270816,200,888.861886
-131.952143,200,890.227602
-127.42575,200,891.593829
-0.610988,200,892.96059
-0.71142,200,894.327733
-228.441633,200,895.692653
-225.617211,200,897.058211
-132.562741,200,898.426466
-247.34619,200,899.79561
-122.88763,200,901.161179
-229.062512,200,902.526323
-231.692611,200,903.891377
-115.677737,200,905.258097
-116.757059,200,906.62395
-123.061521,200,907.988463
-1.119828,200,909.354166
-126.290576,200,910.719857
-119.340654,200,912.08641
-225.404627,200,913.452049
-123.511176,200,914.817888
-223.670624,200,916.183079
-346.116394,200,917.548622
-119.690217,200,918.913079
-1.714415,200,920.278283
-323.276483,200,921.634605
-0.514657,200,922.990854
-237.681818,200,924.346182
-225.828877,200,925.701456
-127.401711,200,927.049815
-231.389104,200,928.398626
-115.679369,200,929.755101
-125.186516,200,931.11143
-125.80955,200,932.46751
-114.352162,200,933.824271
-123.480512,200,935.179088
-1.489422,200,936.53518
-127.281101,200,937.891243
-124.389519,200,939.248565
-126.100926,200,940.605108
-117.164414,200,941.965753
-123.108778,200,943.323287
-124.42637,200,944.679791
-234.027938,200,946.036739
-123.180981,200,947.39402
-241.8699,200,948.75194
-116.577019,200,950.107747
-0.876368,200,951.465633
-127.396055,200,952.822189
-125.870403,200,954.179389
-128.708348,200,955.536839
-124.478377,200,956.89337
-0.674933,200,958.250983
-125.259291,200,959.607386
-122.79381,200,960.968799
-0.441691,200,962.326798
-120.086057,200,963.684731
-115.815891,200,965.041754
-124.120998,200,966.398344
-0.456027,200,967.754847
-125.229535,200,969.110989
-129.340271,200,970.467573
-114.030473,200,971.822896
-0.556541,200,973.178871
-0.716753,200,974.535224
-236.979187,200,975.891506
-114.917961,200,977.247073
-240.771009,200,978.603925
-335.272536,200,979.959996
-301.272,200,981.316958
-121.785992,200,982.672624
-250.334416,200,984.028711
-241.610379,200,985.383994
-126.509686,200,986.736177
-123.542104,200,988.080831
-125.669383,200,989.436015
-255.316802,200,990.792235
-239.011864,200,992.147224
-122.124387,200,993.502415
-121.24354,200,994.858126
-241.023145,200,996.21361
-252.135499,200,997.569496
-232.916024,200,998.925564
-126.387357,200,1000.282925
-343.667352,200,1001.639821
-129.853285,200,1002.997032
-237.813396,200,1004.35504
-120.399988,200,1005.711682
-128.398261,200,1007.068148
-238.006577,200,1008.424482
-239.250063,200,1009.781474
-121.866529,200,1011.137057
-0.870709,200,1012.494696
-118.779509,200,1013.85041
-244.148924,200,1015.206831
-238.950932,200,1016.564368
-228.15958,200,1017.92172
-246.194299,200,1019.281811
-122.19088,200,1020.6397
-126.792371,200,1021.997424
-237.328949,200,1023.354925
-0.658678,200,1024.711285
-126.988983,200,1026.068336
-121.920437,200,1027.425935
-226.671563,200,1028.78166
-243.654115,200,1030.137939
-117.544182,200,1031.494257
-246.072786,200,1032.85037
-117.958145,200,1034.206672
-126.426288,200,1035.563308
-233.37957,200,1036.919387
-117.648224,200,1038.275923
-119.090009,200,1039.631436
-230.578377,200,1040.986967
-124.372686,200,1042.343911
-7.972468,200,1043.700172
-128.17782,200,1045.054597
-2.461057,200,1046.409729
-1.892968,200,1047.751287
-119.496318,200,1049.107067
-243.826938,200,1050.462946
-114.258953,200,1051.817969
-223.793154,200,1053.173368
-270.359802,200,1054.529039
-122.455313,200,1055.885467
-119.938732,200,1057.240136
-313.588978,200,1058.595456
-317.668143,200,1059.951587
-125.343847,200,1061.306585
-254.553629,200,1062.663669
-117.85763,200,1064.020046
-128.289137,200,1065.377133
-129.08129,200,1066.733854
-123.012832,200,1068.090182
-121.869256,200,1069.447802
-0.888662,200,1070.805333
-228.018874,200,1072.162451
-134.192907,200,1073.522732
-118.262136,200,1074.886512
-2.562726,200,1076.253633
-0.795918,200,1077.620714
-118.566871,200,1078.987557
-1.343437,200,1080.353329
-127.357204,200,1081.721148
-120.810454,200,1083.085695
-126.415092,200,1084.454905
-6.283853,200,1085.821622
-220.807983,200,1087.18572
-363.008527,200,1088.553635
-114.407657,200,1089.921416
-225.90266,200,1091.287386
-124.682719,200,1092.652915
-1.818409,200,1094.019536
-123.190362,200,1095.385785
-121.025151,200,1096.751307
-231.611677,200,1098.117708
-128.176769,200,1099.482467
-125.16173,200,1100.849004
-129.202474,200,1102.215181
-228.923102,200,1103.579799
-118.584825,200,1104.945631
-122.505877,200,1106.310385
-222.838479,200,1107.660524
-115.74911,200,1109.026376
-242.698976,200,1110.392296
-124.18803,200,1111.757996
-4.456393,200,1113.122409
-237.882149,200,1114.488214
-117.361281,200,1115.853785
-117.097721,200,1117.218778
-129.835195,200,1118.584336
-228.931239,200,1119.948875
-3.108995,200,1121.314254
-221.276918,200,1122.681682
-120.253821,200,1124.046621
-119.530629,200,1125.412591
-116.249599,200,1126.778049
-1.82295,200,1128.145468
-1.32401,200,1129.5128
-119.413949,200,1130.880047
-118.607552,200,1132.245442
-124.605768,200,1133.612226
-1.961998,200,1134.978591
-128.150985,200,1136.343497
-255.065243,200,1137.709975
-123.23228,200,1139.077661
-237.608286,200,1140.444676
-114.403224,200,1141.810217
-127.872785,200,1143.174751
-227.404574,200,1144.540369
-117.908313,200,1145.908143
-125.598031,200,1147.274742
-1.369672,200,1148.641097
-116.435948,200,1150.008491
-121.672437,200,1151.375041
-128.522119,200,1152.740365
-128.88204,200,1154.1081
-231.228021,200,1155.475108
-119.65895,200,1156.840708
-122.114033,200,1158.207211
-238.271737,200,1159.57344
-118.285665,200,1160.9389
-122.753493,200,1162.304064
-114.943591,200,1163.668674
-120.375053,200,1165.033864
-120.970831,200,1166.398108
-127.495655,200,1167.747813
-119.58452,200,1169.112957
-125.541439,200,1170.47866
-128.650846,200,1171.843033
-127.539861,200,1173.206615
-118.823539,200,1174.572725
-228.033776,200,1175.936315
-115.317544,200,1177.300776
-114.096023,200,1178.66602
-1.203595,200,1180.031473
-237.987361,200,1181.397093
-129.249818,200,1182.762614
-1.9724,200,1184.128595
-126.480046,200,1185.494238
-234.897123,200,1186.860508
-1.579834,200,1188.226339
-226.466028,200,1189.592768
-245.231193,200,1190.959404
-122.206474,200,1192.325303
-234.994694,200,1193.690426
-127.895215,200,1195.056247
-1.02267,200,1196.421952
-126.286136,200,1197.787041
-1.489328,200,1199.154175
-227.484058,200,1200.521093
-125.764272,200,1201.887142
-233.911822,200,1203.253896
-118.995666,200,1204.619448
-125.428216,200,1205.988068
-127.608786,200,1207.354041
-119.946814,200,1208.721869
-126.584244,200,1210.089643
-127.332266,200,1211.456572
-126.290272,200,1212.822057
-223.033043,200,1214.189553
-228.567235,200,1215.555583
-114.369704,200,1216.920707
-244.615376,200,1218.287429
-223.983237,200,1219.654031
-238.61568,200,1221.019982
-127.237307,200,1222.386143
-229.515146,200,1223.75265
-121.637667,200,1225.117826
-1.326343,200,1226.484402
-0.903428,200,1227.836514
-125.688685,200,1229.201599
-121.790025,200,1230.566305
-247.280553,200,1231.930233
-0.732948,200,1233.295472
-224.684555,200,1234.661268
-235.70605,200,1236.0258
-126.736637,200,1237.391247
-116.585365,200,1238.75739
-231.398461,200,1240.122335
-119.742925,200,1241.487111
-123.588279,200,1242.852413
-243.495849,200,1244.217886
-127.421499,200,1245.584862
-0.867058,200,1246.950822
-125.452209,200,1248.317875
-243.879997,200,1249.68359
-122.270676,200,1251.049938
-127.169139,200,1252.41737
-226.427874,200,1253.784386
-228.216796,200,1255.150799
-123.395799,200,1256.517548
-125.97451,200,1257.884537
-127.370387,200,1259.252327
-127.452257,200,1260.619094
-118.458105,200,1261.986458
-113.503865,200,1263.353079
-119.602368,200,1264.719966
-252.297901,200,1266.085542
-235.730518,200,1267.453163
-121.596359,200,1268.821193
-1.632171,200,1270.188099
-121.377793,200,1271.553134
-119.367527,200,1272.920011
-2.022375,200,1274.286663
-119.245791,200,1275.652699
-234.602211,200,1277.018227
-126.724838,200,1278.384307
-116.924606,200,1279.750537
-232.044759,200,1281.116149
-231.27632,200,1282.483563
-4.892043,200,1283.849918
-123.63501,200,1285.215677
-353.24994,200,1286.579759
-125.094199,200,1287.931592
-1.010365,200,1289.29862
-238.203965,200,1290.664613
-251.307687,200,1292.029395
-125.591745,200,1293.393675
-129.348167,200,1294.760169
-240.747615,200,1296.124867
-239.00706,200,1297.489367
-1.032462,200,1298.856313
-117.47491,200,1300.220444
-367.027847,200,1301.586168
-119.878202,200,1302.952197
-226.649869,200,1304.317589
-246.415104,200,1305.683572
-120.277316,200,1307.049655
-1.256683,200,1308.416309
-3.735112,200,1309.783161
-121.700341,200,1311.150102
-124.140279,200,1312.515284
-234.95646,200,1313.880439
-124.367809,200,1315.247829
-125.31683,200,1316.613409
-4.02581,200,1317.979121
-127.309399,200,1319.346176
-259.054115,200,1320.712627
-231.509859,200,1322.080407
-119.236716,200,1323.447461
-127.397543,200,1324.813337
-243.687926,200,1326.179742
-117.547166,200,1327.547138
-230.399797,200,1328.915904
-124.920926,200,1330.282677
-114.641837,200,1331.648636
-226.69069,200,1333.014823
-128.172176,200,1334.38029
-227.149066,200,1335.747298
-115.642148,200,1337.112983
-118.386164,200,1338.479241
-3.05267,200,1339.844918
-1.354213,200,1341.211705
-0.901455,200,1342.579269
-233.431115,200,1343.946127
-240.338576,200,1345.312794
-1.506494,200,1346.677714
-0.948463,200,1348.031544
-0.961031,200,1349.397546
-127.580633,200,1350.76244
-0.740623,200,1352.12697
-124.90347,200,1353.492164
-229.590837,200,1354.857339
-233.488528,200,1356.222476
-114.163127,200,1357.588579
-258.93519,200,1358.954805
-124.742323,200,1360.320239
-114.544902,200,1361.685347
-119.861268,200,1363.049617
-117.344819,200,1364.415029
-229.732711,200,1365.78052
-249.807387,200,1367.145947
-116.941116,200,1368.512561
-125.316058,200,1369.880185
-127.784795,200,1371.247244
-234.613009,200,1372.613175
-123.342806,200,1373.979881
-121.13736,200,1375.346173
-117.530422,200,1376.712607
-0.711833,200,1378.078578
-130.988218,200,1379.446353
-235.350662,200,1380.813535
-230.597308,200,1382.180427
-231.439347,200,1383.548966
-129.623614,200,1384.914649
-125.835101,200,1386.279767
-121.449037,200,1387.646288
-129.971676,200,1389.011976
-251.863043,200,1390.382227
-249.992734,200,1391.747469
-234.196967,200,1393.113132
-130.230298,200,1394.480095
-122.526046,200,1395.846564
-226.039569,200,1397.213744
-224.1437,200,1398.580587
-296.123929,200,1399.947101
-227.050273,200,1401.312864
-116.76012,200,1402.676518
-243.701928,200,1404.042876
-224.123207,200,1405.409854
-228.485913,200,1406.772832
-121.281107,200,1408.127398
-121.139224,200,1409.493347
-299.87302,200,1410.859545
-236.849953,200,1412.225268
-129.195674,200,1413.590221
-227.301757,200,1414.955447
-227.262436,200,1416.318833
-125.639378,200,1417.683986
-116.988379,200,1419.04815
-247.902714,200,1420.413223
-222.491956,200,1421.778225
-128.027337,200,1423.143513
-124.695175,200,1424.50748
-279.050372,200,1425.873019
