#{"t_start": 1722004755.8743305, "env_id": "Pendulum-v1"}
r,l,t
-1179.563666,200,4.529542
-1401.570133,200,4.712983
-1422.275931,200,4.895715
-1088.616702,200,5.081008
-1169.869949,200,5.263949
-1229.275685,200,7.413644
-1388.466122,200,7.600266
-1398.667768,200,7.789016
-1417.017987,200,7.975762
-1231.580437,200,8.162974
-1441.936624,200,10.286805
-1155.994773,200,10.473819
-1154.037879,200,10.660583
-1686.752124,200,10.847128
-1213.170003,200,11.033577
-1278.151229,200,13.157529
-1536.113268,200,13.344585
-1137.476393,200,13.530736
-1154.613917,200,13.716855
-1580.744163,200,13.904167
-1251.16499,200,16.022161
-968.941846,200,16.207487
-1205.449271,200,16.392592
-1318.73184,200,16.57735
-1654.313725,200,16.762155
-1329.330387,200,18.880223
-1484.058095,200,19.067222
-1218.480043,200,19.253872
-1308.819823,200,19.440179
-1302.445672,200,19.626552
-1122.379828,200,21.746897
-1387.287073,200,21.933088
-1178.555275,200,22.12097
-1171.551434,200,22.308125
-1127.290952,200,22.494319
-1020.071152,200,24.614975
-1184.982151,200,24.80195
-1188.491344,200,24.988831
-904.746915,200,25.175926
-1149.269441,200,25.362999
-1237.703228,200,27.479878
-1064.701348,200,27.665387
-919.080216,200,27.85092
-898.354761,200,28.036573
-1147.005239,200,28.222203
-1123.238933,200,28.407441
-1055.943544,200,30.533509
-1378.067674,200,30.7215
-963.346789,200,30.90859
-1122.417725,200,31.095685
-980.358623,200,31.283035
-972.40886,200,33.405506
-874.393974,200,33.593136
-771.041379,200,33.78014
-1445.463124,200,33.967223
-1007.327112,200,34.155391
-906.637513,200,36.274131
-932.013405,200,36.461134
-1136.704283,200,36.647976
-1023.548239,200,36.835357
-842.741179,200,37.022883
-1125.663937,200,39.144122
-900.341541,200,39.331033
-998.591838,200,39.517849
-1098.30464,200,39.704659
-869.756388,200,39.891825
-943.025156,200,42.01084
-780.257433,200,42.197768
-916.988715,200,42.384818
-947.352938,200,42.5717
-548.952917,200,42.75905
-956.594132,200,44.876734
-305.188014,200,45.063872
-837.161423,200,45.251361
-304.790276,200,45.438888
-1024.158489,200,45.627546
-981.86808,200,47.748584
-531.952391,200,47.935731
-766.940864,200,48.12284
-575.492011,200,48.310102
-535.7342,200,48.497466
-288.150194,200,50.616282
-537.735872,200,50.803613
-524.58264,200,50.990387
-704.566203,200,51.177315
-407.937047,200,51.364337
-521.069227,200,51.550946
-541.403249,200,53.672272
-267.049283,200,53.859039
-593.162245,200,54.04565
-561.837549,200,54.232734
-548.082078,200,54.419114
-272.74324,200,56.536925
-273.550672,200,56.723604
-401.897403,200,56.910002
-402.710752,200,57.096792
-139.043048,200,57.283382
-688.379752,200,59.477861
-517.901405,200,59.664564
-588.550755,200,59.851032
-265.09085,200,60.037122
-273.178196,200,60.224985
-394.362234,200,62.340361
-361.730592,200,62.527323
-9.297616,200,62.713499
-141.145048,200,62.89976
-343.228642,200,63.085772
-422.516027,200,65.189047
-414.183375,200,65.373858
-405.453627,200,65.559895
-478.556109,200,65.745809
-511.96195,200,65.931889
-278.667581,200,68.05122
-5.649597,200,68.238097
-137.407541,200,68.424248
-137.449324,200,68.610261
-5.631564,200,68.796047
-456.72129,200,70.914187
-267.235987,200,71.100594
-135.035454,200,71.286271
-272.674156,200,71.471798
-393.889163,200,71.657667
-392.220072,200,73.778145
-135.325836,200,73.964622
-334.061096,200,74.150519
-269.828651,200,74.336498
-381.832956,200,74.522424
-5.437124,200,74.70857
-290.495135,200,76.810762
-267.871059,200,76.996866
-265.994033,200,77.184218
-269.183745,200,77.370284
-266.887917,200,77.556749
-5.40188,200,79.674064
-132.311293,200,79.862106
-261.939221,200,80.050509
-274.844551,200,80.238606
-254.535345,200,80.426579
-266.521368,200,82.549227
-377.687133,200,82.736889
-3.370036,200,82.924702
-280.810636,200,83.111695
-257.862958,200,83.298922
-135.935222,200,85.419197
-3.982201,200,85.606862
-131.526268,200,85.794123
-2.476523,200,85.981078
-137.574288,200,86.168468
-289.334704,200,88.292216
-137.193409,200,88.480481
-263.55881,200,88.668834
-386.719931,200,88.856468
-134.883594,200,89.04517
-3.930882,200,91.168029
-374.449069,200,91.356043
-130.233499,200,91.54341
