#{"t_start": 1722004755.8772702, "env_id": "Pendulum-v1"}
r,l,t
-544.70674,200,233.426549
-1.787725,200,233.613155
-545.286104,200,233.799076
-1.108528,200,235.916228
-0.82344,200,236.103168
-132.409661,200,236.290622
-251.954325,200,236.47819
-249.078994,200,236.667697
-375.092193,200,238.78993
-403.175852,200,238.977708
-131.161493,200,239.165084
-270.644412,200,239.352871
-129.861551,200,239.540148
-388.829113,200,241.660657
-308.757739,200,241.847869
-138.651501,200,242.034748
-133.735635,200,242.222373
-1.262971,200,242.409672
-132.854327,200,244.528287
-2.830381,200,244.712672
-2.104449,200,244.897023
-261.399942,200,245.081134
-403.722564,200,245.265634
-245.769399,200,245.45274
-134.532766,200,247.570235
-246.003769,200,247.757386
-270.38886,200,247.94477
-275.399702,200,248.132055
-258.824845,200,248.319478
-0.99423,200,250.443011
-271.198035,200,250.62973
-134.154885,200,250.816579
-274.245692,200,251.004564
-0.602442,200,251.191604
-362.588073,200,253.312455
-2.109552,200,253.498388
-341.963583,200,253.684567
-250.51249,200,253.870298
-129.243115,200,254.056468
-132.6769,200,256.175297
-264.723485,200,256.36315
-509.596165,200,256.552771
-125.008035,200,256.740725
-270.773232,200,256.928685
-136.444262,200,259.05016
-3.357784,200,259.237648
-139.742194,200,259.425788
-134.642903,200,259.613736
-0.497131,200,259.8016
-252.031914,200,261.92103
-384.794691,200,262.10696
-243.871317,200,262.293062
-138.251985,200,262.479162
-549.787729,200,262.665084
-253.677815,200,264.786646
-271.417033,200,264.974052
-261.040522,200,265.161603
-0.840951,200,265.349287
-1.416637,200,265.537044
-127.74198,200,267.658411
-133.939745,200,267.846479
-136.485814,200,268.034652
-263.989058,200,268.222771
-400.827005,200,268.411157
-138.896675,200,268.599282
-139.459399,200,270.717732
-271.170596,200,270.903541
-134.240929,200,271.089089
-135.98681,200,271.274899
-135.943909,200,271.461067
-1.121487,200,273.582007
-1.37418,200,273.770671
-125.521906,200,273.958272
-253.239809,200,274.14641
-326.395872,200,274.33462
-3.992488,200,276.454423
-269.2688,200,276.640327
-137.368838,200,276.826436
-132.590676,200,277.012649
-1493.157547,200,277.198605
-122.804906,200,279.321169
-378.150544,200,279.508922
-133.913995,200,279.696728
-139.062577,200,279.884674
-135.591358,200,280.072452
-139.792283,200,282.191979
-420.242764,200,282.380051
-367.047127,200,282.56793
-254.036374,200,282.755795
-131.171204,200,282.945717
-270.949735,200,285.068668
-258.246265,200,285.256433
-132.490336,200,285.444217
-134.014758,200,285.63201
-131.766772,200,285.820739
-132.48826,200,287.941103
-130.395575,200,288.128985
-262.45869,200,288.317018
-251.835587,200,288.505419
-273.959695,200,288.693306
-139.504316,200,290.813985
-137.371906,200,291.002022
-1.587983,200,291.18965
-137.219538,200,291.37795
-132.973021,200,291.565721
-135.033772,200,291.753691
-140.25365,200,293.873534
-261.051481,200,294.061253
-372.678857,200,294.249414
-4.297782,200,294.437348
-135.62664,200,294.625615
-263.064684,200,296.745767
-405.499445,200,296.933682
-253.070723,200,297.121408
-136.350646,200,297.309888
-134.329645,200,297.497578
-130.170581,200,299.618974
-516.074788,200,299.80616
-256.950451,200,299.993451
-262.130672,200,300.180456
-404.253071,200,300.367741
-138.100732,200,302.48796
-1492.08189,200,302.674799
-658.052391,200,302.861781
-383.963502,200,303.048699
-358.963908,200,303.23576
-2.614071,200,305.315656
-265.377776,200,305.500865
-137.58382,200,305.686182
-1.556141,200,305.871642
-242.811835,200,306.056833
-375.636761,200,308.138624
-0.930654,200,308.325738
-273.410626,200,308.512276
-137.720011,200,308.699216
-370.361378,200,308.886213
-373.072359,200,310.997542
-137.905839,200,311.182851
-137.442511,200,311.368104
-140.506186,200,311.553119
-274.935106,200,311.738173
-138.512657,200,313.855632
-321.451711,200,314.042501
-136.89003,200,314.229737
-260.027431,200,314.416828
-132.159174,200,314.603532
-135.212658,200,316.721173
-276.980742,200,316.908278
-139.4228,200,317.095222
-133.166774,200,317.282398
-135.866392,200,317.469066
-137.869023,200,317.655632
-692.016129,200,319.773501
-381.055055,200,319.960287
-549.408528,200,320.147304
-553.894172,200,320.334405
-136.90969,200,320.521303
-1.274671,200,322.625012
-139.424297,200,322.810353
-132.750479,200,322.995764
-376.509155,200,323.181111
-134.999729,200,323.366817
-262.692122,200,325.485497
-294.277271,200,325.672331
-134.945844,200,325.860253
-135.703969,200,326.047746
-560.760858,200,326.234948
-273.969066,200,328.355385
-363.108525,200,328.542501
-2.147575,200,328.729349
-134.776324,200,328.915995
-138.740313,200,329.10286
-128.310578,200,331.224973
-0.882019,200,331.411978
-2.628187,200,331.598534
-277.69873,200,331.785222
-248.6238,200,331.971797
-2.580212,200,334.092113
-262.887581,200,334.279403
-245.223403,200,334.466363
-134.883406,200,334.653783
-264.555916,200,334.841486
-288.038109,200,336.960007
-261.285564,200,337.145549
-138.600514,200,337.331534
-3.161012,200,337.517347
-131.755733,200,337.702591
-278.857809,200,339.818929
-410.150536,200,340.004161
-259.462598,200,340.18956
-410.895887,200,340.375293
-136.631398,200,340.560855
-142.601819,200,340.746489
-2.014247,200,342.86492
-268.752858,200,343.05275
-322.623459,200,343.240744
-135.67354,200,343.428388
-383.15805,200,343.616937
-249.731455,200,345.735339
-545.705575,200,345.923964
-660.433497,200,346.111692
-345.014742,200,346.299743
-275.637086,200,346.487536
-280.149282,200,348.609031
-417.291499,200,348.793939
-137.420494,200,348.980013
-372.51976,200,349.165262
-133.170715,200,349.350825
-137.170342,200,351.468941
-545.297074,200,351.656497
-3.493392,200,351.843657
-275.697412,200,352.031025
-135.21914,200,352.218516
-2.998054,200,354.336589
-133.388378,200,354.521677
-135.861372,200,354.706768
-274.327339,200,354.892006
-1491.239752,200,355.077066
-2.367457,200,357.196441
-129.751609,200,357.381672
-137.648957,200,357.567315
-275.749884,200,357.752492
-290.947364,200,357.937787
-5.201557,200,360.055991
-388.956378,200,360.24125
-512.083844,200,360.426395
-260.380032,200,360.611488
-276.640357,200,360.796911
-134.945179,200,362.914395
-133.762234,200,363.102189
-313.562875,200,363.289668
-135.15984,200,363.477167
-276.511112,200,363.664785
-1.702124,200,363.852528
-384.866508,200,365.971167
-2.841804,200,366.158451
-2.941823,200,366.346017
-134.467443,200,366.533285
-134.654855,200,366.720648
-128.820575,200,368.841088
-137.16205,200,369.028666
-130.194904,200,369.216163
-128.955973,200,369.40386
-377.1198,200,369.591546
-375.591961,200,371.709831
-263.434717,200,371.897526
-129.470211,200,372.085114
-135.731133,200,372.2727
-250.1115,200,372.460231
-137.228216,200,374.579747
-138.12684,200,374.767402
-131.732898,200,374.954935
-133.446874,200,375.142585
-277.180711,200,375.33027
-2.185138,200,377.452041
-283.635181,200,377.639684
-133.791756,200,377.82732
-251.977257,200,378.015102
-137.674196,200,378.203185
-654.993024,200,380.324523
-377.429736,200,380.512358
-134.726497,200,380.700135
-137.950771,200,380.888099
-519.661687,200,381.076038
-252.517621,200,383.196377
-134.079143,200,383.383805
-137.951895,200,383.571359
-648.758855,200,383.759069
-666.089562,200,383.946451
-303.24794,200,386.065006
-130.745288,200,386.252747
-2.715891,200,386.440548
-258.911158,200,386.62852
-129.452772,200,386.816579
-1.684735,200,388.937555
-266.498453,200,389.122996
-542.309715,200,389.308551
-249.130504,200,389.49402
-291.925068,200,389.679233
-1.138928,200,389.866864
-407.66938,200,391.983696
-290.207167,200,392.168974
-139.103531,200,392.354407
-3.922386,200,392.539972
-698.514515,200,392.725595
-1.772121,200,394.844693
-140.31276,200,395.030035
-136.143858,200,395.21594
-139.142183,200,395.401594
-127.489681,200,395.586859
-126.28912,200,397.705475
-3.118111,200,397.892916
-136.924905,200,398.080503
-276.211261,200,398.268124
-141.577396,200,398.455477
-136.430276,200,400.575229
-2.175715,200,400.760692
-136.862427,200,400.946156
-1.545874,200,401.131785
-253.536519,200,401.317543
-138.936109,200,403.432951
-137.885441,200,403.618341
-129.344942,200,403.803797
-250.797096,200,403.989442
-131.151357,200,404.17486
-259.86351,200,406.291992
-132.214816,200,406.479882
-322.32809,200,406.667404
-122.834788,200,406.855159
-268.633912,200,407.042939
-4.201382,200,409.165704
-283.527715,200,409.353536
-346.933826,200,409.541531
-135.039367,200,409.72949
-283.269047,200,409.917316
-2.51501,200,412.037403
-260.731989,200,412.223262
-131.843531,200,412.408777
-373.489063,200,412.594314
-257.006698,200,412.779682
-3.594851,200,412.965059
-133.073446,200,415.080878
-135.616518,200,415.266272
-137.075281,200,415.451602
-529.340865,200,415.636642
-302.947456,200,415.821939
-137.261356,200,417.939982
-130.971067,200,418.125305
-333.728275,200,418.310681
-131.591704,200,418.495837
-2.73137,200,418.681157
-248.171887,200,420.800182
-139.342236,200,420.987949
-261.350276,200,421.17599
-3.455005,200,421.364117
-137.140101,200,421.552052
-261.098745,200,423.670663
-133.025122,200,423.858023
-132.589108,200,424.045744
-135.929799,200,424.233273
-130.305379,200,424.417885
-135.827334,200,426.526249
-138.131559,200,426.711486
-133.859731,200,426.89678
-133.0073,200,427.082225
-137.652671,200,427.267965
-138.994607,200,429.383558
-383.896102,200,429.569159
-412.37318,200,429.754663
-387.100139,200,429.942306
-4.320015,200,430.127806
-269.441985,200,432.245515
-251.417368,200,432.430823
-133.969632,200,432.61614
-258.942978,200,432.801246
-281.58526,200,432.986344
-133.877944,200,435.103136
-137.129043,200,435.290934
-288.562584,200,435.479532
-275.963222,200,435.667319
-133.315265,200,435.854978
-135.182648,200,436.042704
-134.042866,200,438.161907
-127.807046,200,438.349562
-134.282536,200,438.537192
-371.786296,200,438.724764
-553.425643,200,438.912312
-0.770602,200,441.030511
-2.281381,200,441.218218
-138.735425,200,441.405867
-133.989153,200,441.593586
-135.91246,200,441.781122
-133.715189,200,443.901481
-134.245982,200,444.089014
-135.463475,200,444.276651
-271.329298,200,444.467245
-138.971293,200,444.65453
-1.664901,200,446.774065
-318.667565,200,446.959337
-138.946691,200,447.144254
-271.761822,200,447.329439
-270.798139,200,447.514641
-122.768056,200,449.632025
-563.068137,200,449.819252
-130.592859,200,450.006735
-135.62236,200,450.193921
-3.596594,200,450.38162
-401.374331,200,452.501446
-276.364404,200,452.688853
-242.802133,200,452.876493
-329.783215,200,453.064177
-138.785948,200,453.252079
-134.040289,200,455.374956
-125.39131,200,455.559925
-134.67318,200,455.744712
-135.286094,200,455.929431
-138.109071,200,456.114349
-283.008169,200,458.229194
-137.630128,200,458.414082
-132.076534,200,458.59925
-312.311858,200,458.784286
-3.668755,200,458.969234
-136.767839,200,461.084326
-133.582952,200,461.269552
-382.555423,200,461.455004
-389.087621,200,461.640111
-137.416106,200,461.82537
-284.424182,200,462.010381
-5.820978,200,464.128297
-3.948466,200,464.315556
-136.770399,200,464.502695
-264.776138,200,464.689892
-264.247767,200,464.877788
-138.305849,200,466.997009
-133.150398,200,467.184047
-138.355194,200,467.371097
-2.703748,200,467.558021
-131.381138,200,467.745105
-276.486507,200,469.864593
-134.634749,200,470.04935
-345.593748,200,470.234134
-140.079119,200,470.41894
-271.59232,200,470.603637
-246.199196,200,472.72199
-138.377861,200,472.909304
-131.414766,200,473.096429
-134.973499,200,473.283618
-250.487784,200,473.470969
-6.279129,200,475.590272
-3.732799,200,475.775054
-262.716594,200,475.959729
-245.686861,200,476.144797
-7.335581,200,476.330157
-137.674628,200,478.446998
-263.637062,200,478.63209
-270.495315,200,478.817349
-4.279912,200,479.002124
-249.568724,200,479.187541
-136.854091,200,481.304308
-249.794593,200,481.491539
-124.369338,200,481.678916
-127.764444,200,481.865875
-646.240107,200,482.053151
-355.568527,200,484.178519
-273.915448,200,484.364422
-131.643384,200,484.548444
-258.694827,200,484.732454
-136.357383,200,484.917125
-3.475398,200,485.101565
-401.709009,200,487.222073
-272.919869,200,487.408821
-319.131692,200,487.595656
-134.941737,200,487.782663
-134.228815,200,487.96992
-272.531047,200,490.085223
-539.529206,200,490.270341
-133.503575,200,490.454694
-132.565837,200,490.639195
-274.026329,200,490.823948
-394.404615,200,492.938265
-3.407588,200,493.12295
-136.962183,200,493.307786
-341.291536,200,493.492687
-3.201256,200,493.677451
-244.835524,200,495.795608
-273.079238,200,495.98239
-136.17779,200,496.169089
-127.638778,200,496.355724
-131.88518,200,496.542447
-124.05813,200,498.656432
-132.989372,200,498.840784
-255.364883,200,499.025526
-136.192534,200,499.210071
-252.532618,200,499.394568
-264.860047,200,501.499886
-2.75982,200,501.684184
-131.525098,200,501.868337
-271.618913,200,502.052737
-134.102534,200,502.237307
-381.94627,200,504.351568
-3.027118,200,504.538137
-371.515357,200,504.724489
-273.912533,200,504.911246
-130.688861,200,505.09793
-523.309256,200,507.221475
-382.443319,200,507.407649
-540.169259,200,507.593925
-655.622319,200,507.780226
-279.65586,200,507.966657
-133.922849,200,508.152717
-137.334786,200,510.270343
-141.495231,200,510.456685
-274.564331,200,510.643067
-134.727441,200,510.829585
-135.484683,200,511.016077
-135.253328,200,513.13438
-286.262322,200,513.321106
-275.946454,200,513.507344
-1.794164,200,513.693386
-132.796737,200,513.879548
-133.893378,200,515.996361
-391.528698,200,516.185645
-134.40649,200,516.369328
-262.877349,200,516.552934
-351.17232,200,516.736807
-535.495549,200,518.850068
-136.878839,200,519.033809
-254.716158,200,519.217396
-698.770654,200,519.400939
-2.118077,200,519.584347
-681.939143,200,521.694513
-139.761803,200,521.878101
-132.331255,200,522.061676
-660.900109,200,522.245366
-274.084312,200,522.428822
-137.494829,200,524.544691
-672.429489,200,524.730455
-650.619826,200,524.916313
-309.397653,200,525.102241
-535.833806,200,525.288126
-132.152654,200,527.408823
-655.423644,200,527.594555
-360.960429,200,527.780326
-137.844116,200,527.966115
-391.295637,200,528.151977
-1.854106,200,530.272112
-413.665338,200,530.458235
-260.98678,200,530.643877
-3.51001,200,530.829649
-135.081035,200,531.015504
-651.354267,200,533.130621
-134.374381,200,533.314
-3.307484,200,533.497244
-385.076651,200,533.680715
-135.461238,200,533.864194
-132.697667,200,534.047736
-255.504306,200,536.15951
-135.546649,200,536.342657
-283.805473,200,536.526774
-136.418342,200,536.710197
-257.786238,200,536.894036
-396.175274,200,539.004975
-512.771284,200,539.187992
-271.997994,200,539.371573
-686.696304,200,539.555168
-2.619213,200,539.738562
-543.556838,200,541.849409
-508.635337,200,542.035466
-3.368934,200,542.221158
-405.258566,200,542.40695
-539.432963,200,542.59269
-658.535137,200,544.704752
-134.139515,200,544.887505
-317.969106,200,545.070306
-253.355374,200,545.253142
-131.973193,200,545.438838
-2.473486,200,547.555219
-534.806041,200,547.741047
-534.243318,200,547.92693
-137.860215,200,548.112811
-136.785202,200,548.298634
-135.151975,200,550.41751
-138.451125,200,550.603342
-307.086447,200,550.789348
-266.538297,200,550.975246
-281.339548,200,551.161133
-134.184549,200,553.278418
-1.655687,200,553.464116
-139.073205,200,553.649984
-3.437183,200,553.83588
-269.119922,200,554.021788
-138.388964,200,556.13843
-137.068623,200,556.32436
-658.994379,200,556.510398
-516.43567,200,556.69628
-389.595379,200,556.882074
-674.809839,200,557.06819
-2.502997,200,559.183811
-510.647243,200,559.369562
-380.302853,200,559.555488
-400.260692,200,559.741256
-520.200813,200,559.927097
-385.885199,200,562.043567
-135.344225,200,562.229005
-136.605888,200,562.414829
-131.168225,200,562.600623
-263.490451,200,562.78657
-141.216585,200,564.902882
-3.077391,200,565.088756
-134.251362,200,565.274853
-271.782851,200,565.460845
-2.918395,200,565.646541
-409.894234,200,567.762948
-3.567972,200,567.949342
-290.061262,200,568.135508
-140.111706,200,568.321749
-372.806303,200,568.507686
-251.041906,200,570.625195
-133.288145,200,570.810896
-3.130277,200,570.99682
-2.446257,200,571.182546
-3.853206,200,571.368464
-132.410221,200,573.485131
-263.065134,200,573.670246
-275.055142,200,573.855185
-2.23788,200,574.040378
-272.562106,200,574.225422
-523.79065,200,576.343011
-271.211571,200,576.5285
-3.024563,200,576.714425
-403.377121,200,576.899979
-539.265149,200,577.085477
-265.943787,200,579.205043
-270.093351,200,579.390897
-134.060238,200,579.576387
-136.157739,200,579.762106
-272.067324,200,579.947474
-267.869027,200,580.132905
-267.451727,200,582.250994
-270.199217,200,582.436412
-135.056694,200,582.621936
-268.036792,200,582.807544
-135.692961,200,582.993159
-266.385266,200,585.111786
-495.817895,200,585.297279
-133.392196,200,585.482597
-5.402031,200,585.667963
-137.032407,200,585.85341
-519.767138,200,587.971592
-268.38929,200,588.156577
-3.437614,200,588.341852
-134.64383,200,588.527009
-673.376686,200,588.712616
-392.026231,200,590.828884
-390.169368,200,591.013883
-3.520666,200,591.198922
-436.308595,200,591.383896
-137.245016,200,591.56892
-135.473096,200,593.684859
-266.849705,200,593.869945
-257.836075,200,594.05499
-2.410228,200,594.240041
-4.09237,200,594.425149
-134.036984,200,596.541507
-135.932838,200,596.727471
-132.477089,200,596.91316
-136.742708,200,597.099196
-126.804978,200,597.285131
-130.715725,200,599.403457
-265.610588,200,599.589094
-265.173556,200,599.774751
-269.594033,200,599.960517
-2.195565,200,600.146352
-1.990628,200,602.263811
-133.842413,200,602.449681
-250.59146,200,602.635571
-269.667573,200,602.821286
-264.347041,200,603.006954
-138.15978,200,605.112811
-137.673775,200,605.295503
